Name,Title,Location,Reports To,Color
ğŸ† Major League Sports,Sports Authority,United States,,#FFD700
âš¾ MLB,Major League Baseball,New York,ğŸ† Major League Sports,#FF6B6B
ğŸˆ NFL,National Football League,New York,ğŸ† Major League Sports,#4ECDC4
ğŸ€ NBA,National Basketball Association,New York,ğŸ† Major League Sports,#45B7D1
ğŸ’ NHL,National Hockey League,New York,ğŸ† Major League Sports,#96CEB4
ğŸ† American League,Conference,New York,âš¾ MLB,#FF8E85
ğŸ† National League,Conference,New York,âš¾ MLB,#FF8E85
ğŸ† AFC,Conference,New York,ğŸˆ NFL,#6DD5ED
ğŸ† NFC,Conference,New York,ğŸˆ NFL,#6DD5ED
ğŸ† NBA Eastern Conference,Conference,New York,ğŸ€ NBA,#64C5F2
ğŸ† NBA Western Conference,Conference,New York,ğŸ€ NBA,#64C5F2
ğŸ† NHL Eastern Conference,Conference,New York,ğŸ’ NHL,#AAD6CA
ğŸ† NHL Western Conference,Conference,New York,ğŸ’ NHL,#AAD6CA
â­ AL East,Division,New York,ğŸ† American League,#FFB3B8
â­ AL Central,Division,Chicago,ğŸ† American League,#FFB3B8
â­ AL West,Division,Los Angeles,ğŸ† American League,#FFB3B8
â­ NL East,Division,New York,ğŸ† National League,#FFB3B8
â­ NL Central,Division,Chicago,ğŸ† National League,#FFB3B8
â­ NL West,Division,Los Angeles,ğŸ† National League,#FFB3B8
â­ AFC East,Division,New York,ğŸ† AFC,#8FE1F4
â­ AFC North,Division,Pittsburgh,ğŸ† AFC,#8FE1F4
â­ AFC South,Division,Indianapolis,ğŸ† AFC,#8FE1F4
â­ AFC West,Division,Denver,ğŸ† AFC,#8FE1F4
â­ NFC East,Division,Dallas,ğŸ† NFC,#8FE1F4
â­ NFC North,Division,Chicago,ğŸ† NFC,#8FE1F4
â­ NFC South,Division,Atlanta,ğŸ† NFC,#8FE1F4
â­ NFC West,Division,San Francisco,ğŸ† NFC,#8FE1F4
â­ NBA Atlantic,Division,Boston,ğŸ† NBA Eastern Conference,#7ACEF8
â­ NBA Central,Division,Chicago,ğŸ† NBA Eastern Conference,#7ACEF8
â­ NBA Southeast,Division,Miami,ğŸ† NBA Eastern Conference,#7ACEF8
â­ NBA Northwest,Division,Portland,ğŸ† NBA Western Conference,#7ACEF8
â­ NBA Pacific,Division,Los Angeles,ğŸ† NBA Western Conference,#7ACEF8
â­ NBA Southwest,Division,San Antonio,ğŸ† NBA Western Conference,#7ACEF8
â­ NHL Atlantic,Division,New York,ğŸ† NHL Eastern Conference,#BEE0D1
â­ NHL Metropolitan,Division,New York,ğŸ† NHL Eastern Conference,#BEE0D1
â­ NHL Central,Division,Chicago,ğŸ† NHL Western Conference,#BEE0D1
â­ NHL Pacific,Division,Los Angeles,ğŸ† NHL Western Conference,#BEE0D1
âš¾ New York Yankees,Team,New York,â­ AL East,#FFD1D4
âš¾ Boston Red Sox,Team,Boston,â­ AL East,#FFD1D4
âš¾ Tampa Bay Rays,Team,Tampa Bay,â­ AL East,#FFD1D4
âš¾ Toronto Blue Jays,Team,Toronto,â­ AL East,#FFD1D4
âš¾ Baltimore Orioles,Team,Baltimore,â­ AL East,#FFD1D4
âš¾ Chicago White Sox,Team,Chicago,â­ AL Central,#FFD1D4
âš¾ Cleveland Guardians,Team,Cleveland,â­ AL Central,#FFD1D4
âš¾ Detroit Tigers,Team,Detroit,â­ AL Central,#FFD1D4
âš¾ Kansas City Royals,Team,Kansas City,â­ AL Central,#FFD1D4
âš¾ Minnesota Twins,Team,Minneapolis,â­ AL Central,#FFD1D4
âš¾ Houston Astros,Team,Houston,â­ AL West,#FFD1D4
âš¾ Los Angeles Angels,Team,Anaheim,â­ AL West,#FFD1D4
âš¾ Oakland Athletics,Team,Oakland,â­ AL West,#FFD1D4
âš¾ Seattle Mariners,Team,Seattle,â­ AL West,#FFD1D4
âš¾ Texas Rangers,Team,Arlington,â­ AL West,#FFD1D4
âš¾ Atlanta Braves,Team,Atlanta,â­ NL East,#FFD1D4
âš¾ Miami Marlins,Team,Miami,â­ NL East,#FFD1D4
âš¾ New York Mets,Team,New York,â­ NL East,#FFD1D4
âš¾ Philadelphia Phillies,Team,Philadelphia,â­ NL East,#FFD1D4
âš¾ Washington Nationals,Team,Washington DC,â­ NL East,#FFD1D4
âš¾ Chicago Cubs,Team,Chicago,â­ NL Central,#FFD1D4
âš¾ Cincinnati Reds,Team,Cincinnati,â­ NL Central,#FFD1D4
âš¾ Milwaukee Brewers,Team,Milwaukee,â­ NL Central,#FFD1D4
âš¾ Pittsburgh Pirates,Team,Pittsburgh,â­ NL Central,#FFD1D4
âš¾ St. Louis Cardinals,Team,St. Louis,â­ NL Central,#FFD1D4
âš¾ Arizona Diamondbacks,Team,Phoenix,â­ NL West,#FFD1D4
âš¾ Colorado Rockies,Team,Denver,â­ NL West,#FFD1D4
âš¾ Los Angeles Dodgers,Team,Los Angeles,â­ NL West,#FFD1D4
âš¾ San Diego Padres,Team,San Diego,â­ NL West,#FFD1D4
âš¾ San Francisco Giants,Team,San Francisco,â­ NL West,#FFD1D4
ğŸˆ Buffalo Bills,Team,Buffalo,â­ AFC East,#B3F0FA
ğŸˆ Miami Dolphins,Team,Miami,â­ AFC East,#B3F0FA
ğŸˆ New England Patriots,Team,Foxborough,â­ AFC East,#B3F0FA
ğŸˆ New York Jets,Team,East Rutherford,â­ AFC East,#B3F0FA
ğŸˆ Baltimore Ravens,Team,Baltimore,â­ AFC North,#B3F0FA
ğŸˆ Cincinnati Bengals,Team,Cincinnati,â­ AFC North,#B3F0FA
ğŸˆ Cleveland Browns,Team,Cleveland,â­ AFC North,#B3F0FA
ğŸˆ Pittsburgh Steelers,Team,Pittsburgh,â­ AFC North,#B3F0FA
ğŸˆ Houston Texans,Team,Houston,â­ AFC South,#B3F0FA
ğŸˆ Indianapolis Colts,Team,Indianapolis,â­ AFC South,#B3F0FA
ğŸˆ Jacksonville Jaguars,Team,Jacksonville,â­ AFC South,#B3F0FA
ğŸˆ Tennessee Titans,Team,Nashville,â­ AFC South,#B3F0FA
ğŸˆ Denver Broncos,Team,Denver,â­ AFC West,#B3F0FA
ğŸˆ Kansas City Chiefs,Team,Kansas City,â­ AFC West,#B3F0FA
ğŸˆ Las Vegas Raiders,Team,Las Vegas,â­ AFC West,#B3F0FA
ğŸˆ Los Angeles Chargers,Team,Los Angeles,â­ AFC West,#B3F0FA
ğŸˆ Dallas Cowboys,Team,Arlington,â­ NFC East,#B3F0FA
ğŸˆ New York Giants,Team,East Rutherford,â­ NFC East,#B3F0FA
ğŸˆ Philadelphia Eagles,Team,Philadelphia,â­ NFC East,#B3F0FA
ğŸˆ Washington Commanders,Team,Washington DC,â­ NFC East,#B3F0FA
ğŸˆ Chicago Bears,Team,Chicago,â­ NFC North,#B3F0FA
ğŸˆ Detroit Lions,Team,Detroit,â­ NFC North,#B3F0FA
ğŸˆ Green Bay Packers,Team,Green Bay,â­ NFC North,#B3F0FA
ğŸˆ Minnesota Vikings,Team,Minneapolis,â­ NFC North,#B3F0FA
ğŸˆ Atlanta Falcons,Team,Atlanta,â­ NFC South,#B3F0FA
ğŸˆ Carolina Panthers,Team,Charlotte,â­ NFC South,#B3F0FA
ğŸˆ New Orleans Saints,Team,New Orleans,â­ NFC South,#B3F0FA
ğŸˆ Tampa Bay Buccaneers,Team,Tampa Bay,â­ NFC South,#B3F0FA
ğŸˆ Arizona Cardinals,Team,Glendale,â­ NFC West,#B3F0FA
ğŸˆ Los Angeles Rams,Team,Los Angeles,â­ NFC West,#B3F0FA
ğŸˆ San Francisco 49ers,Team,San Francisco,â­ NFC West,#B3F0FA
ğŸˆ Seattle Seahawks,Team,Seattle,â­ NFC West,#B3F0FA
ğŸ€ Boston Celtics,Team,Boston,â­ NBA Atlantic,#90D7FE
ğŸ€ Brooklyn Nets,Team,Brooklyn,â­ NBA Atlantic,#90D7FE
ğŸ€ New York Knicks,Team,New York,â­ NBA Atlantic,#90D7FE
ğŸ€ Philadelphia 76ers,Team,Philadelphia,â­ NBA Atlantic,#90D7FE
ğŸ€ Toronto Raptors,Team,Toronto,â­ NBA Atlantic,#90D7FE
ğŸ€ Chicago Bulls,Team,Chicago,â­ NBA Central,#90D7FE
ğŸ€ Cleveland Cavaliers,Team,Cleveland,â­ NBA Central,#90D7FE
ğŸ€ Detroit Pistons,Team,Detroit,â­ NBA Central,#90D7FE
ğŸ€ Indiana Pacers,Team,Indianapolis,â­ NBA Central,#90D7FE
ğŸ€ Milwaukee Bucks,Team,Milwaukee,â­ NBA Central,#90D7FE
ğŸ€ Atlanta Hawks,Team,Atlanta,â­ NBA Southeast,#90D7FE
ğŸ€ Charlotte Hornets,Team,Charlotte,â­ NBA Southeast,#90D7FE
ğŸ€ Miami Heat,Team,Miami,â­ NBA Southeast,#90D7FE
ğŸ€ Orlando Magic,Team,Orlando,â­ NBA Southeast,#90D7FE
ğŸ€ Washington Wizards,Team,Washington DC,â­ NBA Southeast,#90D7FE
ğŸ€ Denver Nuggets,Team,Denver,â­ NBA Northwest,#90D7FE
ğŸ€ Minnesota Timberwolves,Team,Minneapolis,â­ NBA Northwest,#90D7FE
ğŸ€ Oklahoma City Thunder,Team,Oklahoma City,â­ NBA Northwest,#90D7FE
ğŸ€ Portland Trail Blazers,Team,Portland,â­ NBA Northwest,#90D7FE
ğŸ€ Utah Jazz,Team,Salt Lake City,â­ NBA Northwest,#90D7FE
ğŸ€ Golden State Warriors,Team,San Francisco,â­ NBA Pacific,#90D7FE
ğŸ€ Los Angeles Clippers,Team,Los Angeles,â­ NBA Pacific,#90D7FE
ğŸ€ Los Angeles Lakers,Team,Los Angeles,â­ NBA Pacific,#90D7FE
ğŸ€ Phoenix Suns,Team,Phoenix,â­ NBA Pacific,#90D7FE
ğŸ€ Sacramento Kings,Team,Sacramento,â­ NBA Pacific,#90D7FE
ğŸ€ Dallas Mavericks,Team,Dallas,â­ NBA Southwest,#90D7FE
ğŸ€ Houston Rockets,Team,Houston,â­ NBA Southwest,#90D7FE
ğŸ€ Memphis Grizzlies,Team,Memphis,â­ NBA Southwest,#90D7FE
ğŸ€ New Orleans Pelicans,Team,New Orleans,â­ NBA Southwest,#90D7FE
ğŸ€ San Antonio Spurs,Team,San Antonio,â­ NBA Southwest,#90D7FE
ğŸ’ Boston Bruins,Team,Boston,â­ NHL Atlantic,#D2E8D7
ğŸ’ Buffalo Sabres,Team,Buffalo,â­ NHL Atlantic,#D2E8D7
ğŸ’ Detroit Red Wings,Team,Detroit,â­ NHL Atlantic,#D2E8D7
ğŸ’ Florida Panthers,Team,Sunrise,â­ NHL Atlantic,#D2E8D7
ğŸ’ Montreal Canadiens,Team,Montreal,â­ NHL Atlantic,#D2E8D7
ğŸ’ Ottawa Senators,Team,Ottawa,â­ NHL Atlantic,#D2E8D7
ğŸ’ Tampa Bay Lightning,Team,Tampa Bay,â­ NHL Atlantic,#D2E8D7
ğŸ’ Toronto Maple Leafs,Team,Toronto,â­ NHL Atlantic,#D2E8D7
ğŸ’ Carolina Hurricanes,Team,Raleigh,â­ NHL Metropolitan,#D2E8D7
ğŸ’ Columbus Blue Jackets,Team,Columbus,â­ NHL Metropolitan,#D2E8D7
ğŸ’ New Jersey Devils,Team,Newark,â­ NHL Metropolitan,#D2E8D7
ğŸ’ New York Islanders,Team,Elmont,â­ NHL Metropolitan,#D2E8D7
ğŸ’ New York Rangers,Team,New York,â­ NHL Metropolitan,#D2E8D7
ğŸ’ Philadelphia Flyers,Team,Philadelphia,â­ NHL Metropolitan,#D2E8D7
ğŸ’ Pittsburgh Penguins,Team,Pittsburgh,â­ NHL Metropolitan,#D2E8D7
ğŸ’ Washington Capitals,Team,Washington DC,â­ NHL Metropolitan,#D2E8D7
ğŸ’ Chicago Blackhawks,Team,Chicago,â­ NHL Central,#D2E8D7
ğŸ’ Colorado Avalanche,Team,Denver,â­ NHL Central,#D2E8D7
ğŸ’ Dallas Stars,Team,Dallas,â­ NHL Central,#D2E8D7
ğŸ’ Minnesota Wild,Team,Saint Paul,â­ NHL Central,#D2E8D7
ğŸ’ Nashville Predators,Team,Nashville,â­ NHL Central,#D2E8D7
ğŸ’ St. Louis Blues,Team,St. Louis,â­ NHL Central,#D2E8D7
ğŸ’ Winnipeg Jets,Team,Winnipeg,â­ NHL Central,#D2E8D7
ğŸ’ Anaheim Ducks,Team,Anaheim,â­ NHL Pacific,#D2E8D7
ğŸ’ Calgary Flames,Team,Calgary,â­ NHL Pacific,#D2E8D7
ğŸ’ Edmonton Oilers,Team,Edmonton,â­ NHL Pacific,#D2E8D7
ğŸ’ Los Angeles Kings,Team,Los Angeles,â­ NHL Pacific,#D2E8D7
ğŸ’ San Jose Sharks,Team,San Jose,â­ NHL Pacific,#D2E8D7
ğŸ’ Seattle Kraken,Team,Seattle,â­ NHL Pacific,#D2E8D7
ğŸ’ Vancouver Canucks,Team,Vancouver,â­ NHL Pacific,#D2E8D7
ğŸ’ Vegas Golden Knights,Team,Las Vegas,â­ NHL Pacific,#D2E8D7